name,sgnum
4111838,14
8102441,14
7155012,2
1505971,2
4068905,1
7221564,2
2212688,2
4023002,2
4085452,2
4084678,2
2100605,14
7152997,2
2019960,2
4511020,2
7203667,2
4027517,2
4028464,14
1506287,14
2204826,2
7206495,2
2105846,19
4025412,2
1516339,4
4023385,1
7113113,14
1540732,2
1515877,19
4020692,2
1504397,173
4076196,2
2105588,33
4024865,4
4026184,2
4020597,4
4029522,2
4024354,4
1504454,4
7225199,2
2017087,2
9007620,14
4074835,2
4085114,2
1504031,4
4342845,4
1519794,14
2222072,14
4028129,2
7050084,19
2201333,11
4065226,14
2221614,14
4080506,2
7152226,2
2010583,4
7204364,14
4024178,1
2018031,4
4084567,14
4072413,14
7117832,4
2008003,2
2009386,2
7213183,4
7219559,14
7150819,4
1540736,14
4026008,4
7204680,4
4083602,2
2229984,14
1501800,4
7100179,2
2219630,7
1502201,4
2006824,14
2203047,4
4074142,7
4101129,2
2100015,60
5000164,14
2015804,4
7203264,4
7150294,4
2203965,14
4504359,2
2201335,14
4026602,4
2205629,2
7153514,14
4021271,2
4116593,4
2006579,4
4504947,2
2014069,14
1520729,4
2213069,4
2226960,14
4027599,19
1503628,14
4120394,2
4124416,2
2232834,4
7114064,2
7053335,2
1520595,4
4020802,2
2213734,14
2211397,61
1508950,2
4109195,2
1100666,14
4509600,14
4072360,14
4083307,14
4107660,4
4510778,4
4069353,14
4026778,15
1534106,2
8101499,4
4026535,2
7219650,4
4502208,15
2204851,4
4065386,2
4101890,2
7151096,2
4084633,2
4114411,2
2014636,2
1508730,2
7053278,14
4020577,2
1518273,4
1512208,33
2202490,14
4083600,2
8100553,14
1508738,2
2103894,2
7153342,4
2224931,4
7106607,2
7206439,14
4027980,14
4027384,2
4027218,2
4330761,2
4020279,2
7214490,14
4106909,4
4029015,4
4078410,4
2007219,2
2214804,2
4028965,2
4513824,15
7205921,2
4060590,2
2003599,4
4020459,9
4503995,14
4028603,4
7225378,62
4106471,14
2212941,32
1519234,2
1503137,29
2208474,14
4062904,2
1529880,14
7006313,14
7207559,33
2000826,4
4020272,2
2205191,19
2215256,2
2003053,4
2011968,2
4061348,2
1518393,2
2004195,2
2239310,1
1515086,14
2013769,14
2003257,2
1511916,14
2230118,2
4508189,2
4502360,4
2221748,4
2225051,4
4080370,14
2232116,2
4031748,14
4060809,2
2219303,2
2006306,15
7150060,2
4030727,2
2005721,14
2102030,121
2218488,14
4031747,14
2204194,7
4123864,14
2011360,2
2011668,14
1503253,33
4024461,2
7154715,2
2200658,2
1511795,29
2012303,14
1513407,14
1512587,4
1506465,2
4309478,2
7030436,2
7204556,2
1503474,2
2200680,14
7208077,14
4062866,2
4022652,4
7154849,2
4023013,2
1516370,2
2223530,14
4083666,2
8102203,2
1504823,2
4074098,2
4024975,14
1507838,4
1502865,4
2219766,14
7012959,4
4083164,4
4123184,11
2210939,14
2009043,14
7117265,2
2225657,2
3500021,4
2230378,2
2014182,14
2203770,14
1543338,4
2224008,34
7052834,4
2018906,2
2223916,2
7150048,14
2010214,19
4510671,19
1506054,5
1503939,2
2218222,14
4512828,92
2208591,14
1508395,14
2219006,14
1501689,11
2012927,4
2204871,14
1519698,19
4023104,19
2200007,2
1508941,2
2016114,29
2226214,4
4031869,2
2201487,14
4076921,11
7150144,14
2218613,2
2211042,2
7150331,2
2014787,14
2003342,2
4501923,2
7154295,2
7151588,14
2220659,14
7114472,4
2012236,2
4021695,19
7003856,2
4505618,2
7019025,5
2229108,2
2231122,14
4076628,2
1506880,2
2216759,4
4078614,2
7030431,2
4500334,33
7150659,4
2002070,4
2241231,2
7001751,14
1508794,2
2225671,19
7208830,14
4509831,7
7100125,14
7205584,14
1503527,4
2010437,14
1504298,2
4508807,14
2209134,2
7206296,14
7151037,19
1520211,14
2202960,14
8101470,2
4027026,19
1529384,13
4020798,4
2203243,14
4115151,33
7153064,14
2000196,2
2224013,14
4071990,14
2003673,1
7210155,14
4339567,62
4020278,14
4080813,2
7152099,19
2300237,14
4025420,14
7200234,2
2211377,13
4026701,19
1542617,5
1502522,4
4503561,2
1100676,4
7039483,2
8100789,2
1536069,13
4081933,2
4504972,144
1508745,14
4338117,1
1506467,2
2010332,2
4023082,19
7209212,2
2016789,14
2012932,14
4031906,4
7152239,2
4030116,4
7152035,14
7110729,15
4060621,14
4020443,19
4077092,14
2011969,2
4024175,2
2222347,33
2223964,14
1512278,4
1504927,19
4025792,14
2013102,2
2222601,2
1507439,2
2204541,4
7054718,4
2201514,14
2012435,2
4023766,14
1540615,2
7153794,14
1506536,2
2217225,2
2234771,14
2210383,4
2220484,2
4025414,33
4020132,2
2225871,2
4507994,2
2213154,4
2212063,19
7103157,2
4113270,4
7215083,14
2202443,4
4020859,14
4077304,2
7154981,4
4084070,4
4022755,2
4071149,2
4073329,2
1518517,4
1519697,4
7036823,167
7013530,14
1507860,2
7053268,14
2219956,2
2241202,4
7224795,2
2229743,2
4025892,2
4025742,4
2235298,2
7154497,2
7101092,2
4064762,60
1508616,4
4505020,14
2207878,19
1505278,4
4028046,2
1505279,4
7214419,14
4068038,2
2205367,14
4105554,2
1513461,2
1100651,14
4065358,2
7110727,14
5000183,62
4028415,19
4318537,14
2017254,1
4027543,2
7155043,4
2006994,2
4511619,2
2008673,2
7111752,2
1507106,2
7221652,2
4029451,4
1503583,4
4029568,14
7223234,2
4025819,2
7051152,61
4031829,2
2008148,5
7101670,2
4117126,4
4029106,19
7026100,14
2014475,7
2105096,14
2213574,14
2230373,2
7151385,14
2219899,14
1507859,2
2017439,4
7151243,2
4342211,14
4512021,2
4103001,14
2101220,14
4061160,2
4025240,14
1512345,2
4511276,4
4023580,14
7152143,14
7216973,14
2106001,118
2001557,14
7209322,2
4063515,2
7102200,2
4076268,2
7217200,14
2218720,96
2203531,2
1520150,14
2219269,2
1515095,14
1516119,4
4077482,2
2213950,19
2013568,14
1506295,19
2104790,19
7201006,14
4512800,2
4505234,2
8102878,2
4028494,4
1544069,14
4506385,14
4064682,14
7218048,4
2200294,2
2225339,4
4027356,4
1502529,4
2210107,11
4077684,2
4027325,19
4119048,2
2018990,14
2240913,4
2215513,14
2233654,2
7050190,2
4507989,14
4501141,14
2218166,2
2237996,2
7052236,2
4111423,4
2017116,2
7151157,2
4068946,2
2310127,14
4023949,2
4104703,1
2100672,14
1508731,19
1507615,19
1504738,2
2235965,2
2211798,4
2206299,2
4029301,2
4074642,14
4082323,2
4020234,11
2221205,14
4022257,2
8100968,7
2300239,14
2200598,33
4116107,14
1516360,2
2214825,19
4025433,2
4020225,14
4028900,1
4074280,14
2204157,19
2208881,18
1502260,2
2237283,4
4027309,14
4085007,2
2005160,4
4030931,14
1505499,14
2105564,14
8102127,14
4022049,14
4064888,4
4028771,4
7100475,14
2104785,19
2005260,14
4024085,4
2208039,2
7052471,4
7104724,14
7110206,4
2207898,14
4339991,2
2008072,2
4028869,2
1516358,2
7115705,2
2011292,4
7153775,2
4061539,4
2200617,4
4507011,14
4060235,45
4022003,2
4025632,4
4504010,14
4028169,4
7200215,2
1529236,147
2229755,4
7154892,4
7150023,14
2222184,2
7154919,2
2205727,14
7036824,167
7207462,14
7151989,4
7153298,2
4506880,2
1511975,4
2226660,2
2218685,11
2002924,19
2206377,4
7200842,14
4076349,2
4510568,14
7103409,2
4504372,23
7108610,4
4021461,2
2005071,1
4067987,14
2010903,14
1503281,2
2007280,2
4510516,2
7219455,2
2212194,14
1506490,4
4082642,2
2209916,2
2004685,14
4513635,2
1504034,2
4106460,4
4100902,2
7153981,14
4079348,14
2212827,14
4079549,2
4020879,2
4500781,14
4025291,2
9011119,14
2236598,2
4023957,14
4083841,2
4076346,14
1542577,19
2014261,159
4025462,2
2211400,2
7100392,14
2235575,14
4082209,14
1505490,2
7225499,2
4028727,2
4072244,2
7224237,1
7151685,2
4020033,14
2100241,19
4306642,2
4020498,4
4025387,2
4064145,4
4025957,2
7214480,14
8101794,4
4077182,2
7151698,2
2006624,4
2200543,4
4060965,29
2205979,14
2017859,2
2014562,4
4511790,2
4022213,14
7208038,2
2001549,4
2019074,2
7150149,1
2004346,14
2018296,29
7152219,4
4022220,4
2239155,14
2210918,2
2216595,4
4068043,2
7218777,2
7053385,2
2200642,2
7200968,2
4025703,19
4074636,2
7225746,2
7154194,4
1503981,2
4504001,2
2205868,2
7106875,2
4505363,2
1502025,2
2201094,4
2201566,4
2100464,19
4020760,4
2206120,19
8101717,2
4031344,2
7053867,4
7206295,14
1542882,14
2208858,14
2228294,9
7151178,33
2203258,62
2100547,14
4116140,2
1518293,4
2235997,14
1504380,62
1504629,2
2008172,2
7200791,2
2240851,2
7035080,2
4075872,14
1505212,2
7154910,2
7211064,4
8101187,14
4115129,14
7118347,4
2214905,2
1543049,2
4026065,4
4021045,33
7112487,4
2010131,2
7107659,19
4027242,4
4067085,2
7151903,4
7224997,14
4301451,14
4336906,2
1505726,14
2204126,19
4025242,2
4115548,4
4078073,4
4020933,14
7151255,4
4025733,1
7154903,33
4021759,14
4021337,2
4029247,14
2233355,2
4341217,2
4067047,2
4073154,4
4074323,2
4026646,4
4085302,2
4070612,14
2224776,2
8100399,2
4022615,4
2009925,2
4022421,14
4028729,2
2000724,14
7006119,14
7214417,2
1506532,2
4078791,4
7009961,4
4023347,4
4300592,2
2240364,14
2234994,2
7204545,14
4508708,2
1503635,14
4330943,4
4029911,2
2213082,2
2205032,14
4061023,2
2232523,2
1519845,4
4507211,9
1544225,19
4119383,4
4078010,152
7007103,12
1516970,4
4066609,14
4072074,14
7203242,2
4028183,144
1503670,2
4022836,14
4030877,4
4021387,2
1505621,5
4023099,4
4024850,2
7151465,2
2223538,2
2104159,19
2221770,2
1505566,4
2222969,2
4031307,19
7114924,2
2010914,14
7105420,12
4322306,14
4119919,2
7212333,14
7205401,62
2011396,14
2218617,14
2213757,1
1506202,2
4069616,4
4025398,19
2211235,4
2003426,14
2100767,2
7206942,4
4020535,2
7153331,2
2205435,4
2010226,205
4123955,2
7216050,4
2226917,14
4313756,14
1506482,2
4505913,14
2227340,19
4064594,2
2237984,2
1542640,2
1519866,2
4026426,33
7052667,2
4085876,2
2228619,4
4070813,2
2232575,14
4111270,2
7219099,19
7110390,82
7225500,13
2225706,2
7202166,2
1008787,113
4061333,14
2104168,2
4079901,2
7151952,4
7225630,2
4070748,2
2237525,14
1504703,19
4066638,2
4022534,4
7053596,2
4024632,14
4101494,2
2206684,4
7100492,14
4074320,2
4021533,33
4067551,2
2233764,14
2012014,14
2001471,2
4062455,4
2222589,14
7215222,145
4025365,4
4117981,4
1506609,4
2012579,4
4112696,2
1504141,14
7219807,14
2202637,2
4026425,61
2226093,14
7200246,2
4116485,2
7217223,1
4026085,2
2004327,13
2226734,14
2008546,1
4001563,14
1506304,2
1543087,19
1502754,14
4306723,2
2211408,14
7212001,14
4063526,2
4512020,2
7208851,29
2015613,4
4025076,15
7224783,14
2209316,2
4078001,2
2219226,4
2234129,2
7152828,19
1517227,4
4512403,4
2204754,2
2213616,2
4343944,57
4028653,19
2104593,2
2102563,4
2006557,14
2001682,2
4512285,14
2216829,14
4500956,2
4106879,4
2204886,2
7154393,4
7214136,4
2237472,19
4062880,14
7111596,2
4112986,19
2227554,2
2238229,14
7055098,2
2008522,14
4025934,2
4512789,2
2016439,2
2103893,2
4029771,2
7151234,1
2007936,14
4116143,14
1507038,20
4103761,2
2203279,2
2104160,19
2205162,2
1508952,2
2004617,4
2216420,14
4072030,14
7101373,1
4028556,2
2228277,14
7154269,2
2239580,14
7226243,14
2015926,14
2237445,2
1503399,2
2203832,4
7106942,19
7202259,2
2015262,2
7150785,14
2007785,2
4513841,14
1505974,19
4084162,14
7107840,1
7150433,4
2006671,33
4074777,11
2240128,2
2202981,14
4510495,2
2200631,19
4103473,14
2210698,14
1507604,2
2001537,2
1504504,19
4081129,2
4024505,14
2213956,1
2005500,14
4025430,2
4066033,14
1506662,2
4071222,2
2237211,14
2238615,2
7117699,2
2205060,2
2235160,33
7017475,14
2219707,2
1508831,2
1506207,4
2226412,1
2104979,2
1541912,2
2011685,19
4508049,14
7206137,2
2202063,4
2201584,4
2224638,4
4022683,19
2013103,14
4025729,2
2223237,14
4113023,2
1517073,4
4020751,2
4060266,14
7110886,9
7117935,2
7102418,14
4022268,19
4060565,2
1504085,14
7150683,2
4030892,2
4073109,2
4022622,2
2012993,42
7152166,1
4320623,2
2002107,14
2100240,19
4060843,2
1517960,19
7005374,198
4028043,14
7032015,14
2100233,2
1504587,1
2214190,14
2202785,14
4112305,2
4021160,14
1542590,4
7152065,2
4068834,14
4022504,2
2216222,2
7055518,4
2223553,14
7150329,2
4026464,4
4067533,2
2003335,2
4106339,4
2239724,2
1512301,4
4064488,2
4001249,2
2102736,14
4504940,2
4322180,2
1505313,14
1504915,2
1512611,2
1516388,14
4074675,2
4028077,4
2003672,4
2007407,14
4116819,96
7101063,14
4075353,2
4020340,14
4503821,2
2229600,2
1502270,2
1501977,4
7150798,2
7051170,2
1512073,2
2218926,14
4086070,114
4028329,4
2239601,14
1505250,4
7050412,4
2016679,2
7154862,14
4021806,4
7013360,11
2219072,14
4084329,14
4067314,2
7203219,14
2311080,14
1503887,2
2103725,14
2220650,2
4109802,4
1542699,2
7116323,33
1515720,2
2011801,2
4020841,4
2005835,2
1504864,2
4061009,4
1502049,19
8101206,19
4318071,13
2235314,19
1503194,2
2105584,14
4022347,2
4025247,14
2008952,1
2008613,14
5000199,19
7021006,14
2208597,2
2205901,2
4029239,19
4086068,88
2013995,14
7152691,2
2200469,14
1507841,2
4027240,14
2240542,32
4508709,14
2014105,14
2205485,19
2231332,2
4103315,11
4024787,14
2000937,4
4085742,2
4075285,2
7111844,2
2227478,2
4029423,2
4024854,4
4103814,11
7151597,4
4025614,14
7209897,2
4074483,2
4020625,2
4317418,2
4020676,14
7037879,12
2018170,2
7153087,2
4025350,4
4026249,4
4505902,4
1507853,2
2104788,19
2102312,15
7151452,2
2011410,19
2233643,2
7105122,2
1504219,1
2208433,14
4079865,2
2211917,2
2100121,33
7153059,2
2105620,14
2233230,14
1503336,144
2217611,2
4067778,2
4068740,4
4060149,2
4062100,14
4069954,1
1508628,2
7152853,14
7223103,2
4075533,2
2207915,1
2216565,14
2207501,2
2011608,14
1520547,2
4030674,2
2207414,14
4021055,2
4072688,14
2208198,14
8100793,14
7106927,2
2004323,14
4114893,2
4068112,11
1520235,2
2300010,2
2213800,14
2107396,14
4101742,2
2223539,14
4024099,4
7210915,57
1502372,4
7101067,14
2230593,2
2105858,19
2219695,14
2105797,19
7051541,2
7204424,14
2209836,2
2236362,14
2005503,62
2224390,33
4508920,2
2006109,14
2233601,14
2236016,2
4024929,2
2003860,2
4067940,121
8100073,4
7207568,14
7014892,14
4060949,14
2200640,4
2220431,14
4500025,14
4508925,19
2231798,14
2211085,14
2234961,14
2101281,2
2209367,2
2016318,2
2310132,19
2208505,14
4511899,2
1534425,4
7223347,2
1504140,14
2015971,4
2209324,19
1508478,2
2007412,2
4072603,4
2015720,2
4513733,2
2207297,15
4510611,14
1502373,4
2203937,1
1506300,14
7007143,15
2206799,14
4026196,7
7204101,2
7214935,2
2005843,14
7054488,14
4021040,4
2102699,14
2239207,14
7206858,2
2204965,2
7114001,14
7205609,5
4080777,2
2236004,2
2226672,14
7202399,19
4504080,2
4112248,2
4069619,1
2211761,2
7203587,14
2208540,19
1518571,2
4307997,2
1517449,14
7217840,4
7152783,4
2105167,14
2216872,2
2240257,2
2200450,2
4503324,14
7118751,14
4114407,2
2238749,14
1507123,4
1502488,2
4107369,14
2003550,14
4117252,2
4023162,14
1506167,4
2216617,14
7053692,2
2236792,14
4118180,1
2104957,14
4109118,14
2004253,2
2007243,2
4342962,14
4063957,14
2224215,62
7050920,2
4119842,144
7213921,14
2011987,2
4022272,14
2008734,2
4079237,14
2224656,2
2011428,14
7221736,2
2236280,2
7115560,2
4021480,2
1501721,15
2216959,14
2205730,19
2241431,2
1518377,4
7205377,2
7111130,4
2104787,19
4116139,61
7050901,14
7212463,2
7154635,4
2239032,2
2017503,144
7205507,14
1506678,14
4020991,4
4513073,14
4026344,2
1515976,4
7224058,2
2004422,14
7208660,19
4510518,14
4029993,2
2008400,14
4107367,14
7150077,14
2101223,14
4026594,14
7202167,2
2226166,14
2203163,14
7225952,2
2204046,14
2239588,2
2010199,2
2014340,14
7150051,14
4028074,2
4511540,2
8102871,2
4103030,4
2212944,14
2231474,14
2238782,14
2228315,14
7100647,2
1520174,19
2004463,14
2007533,14
8101071,4
2105450,14
2003557,14
2227901,2
2205749,2
4501798,2
1511978,2
2223173,2
7225629,2
7224885,19
2310116,14
7038855,14
2207659,2
1508847,2
2008402,15
2233187,9
2013022,14
2014220,2
7219996,2
4500159,2
2013675,19
4315045,2
8101565,7
2235985,2
4105346,2
7015080,14
1512578,2
4504097,7
2224006,4
4079379,4
2222159,2
7153324,14
7203872,2
7201850,2
2203908,14
4106398,4
4120972,19
4024966,2
2010600,14
2238097,4
2219955,2
4025574,4
2008147,19
2006810,14
2224644,14
2005941,4
2221150,14
2101518,14
7024173,14
1507555,4
2239393,4
7212508,7
4062858,14
7106863,4
2239379,2
7116789,14
7004555,2
7009041,2
2206518,2
7111132,2
2011467,2
2017165,4
4509153,2
2202381,2
1536568,14
2215411,14
7116937,2
7213065,2
7055756,2
2204218,14
2223409,14
4060115,61
7206162,14
2224270,14
7110634,2
2007796,4
7112615,14
2231924,14
2012941,14
2009697,2
2004172,4
2206427,2
8100775,1
2004536,1
2206262,4
1520183,33
2231810,4
4513595,61
8101177,14
7112239,14
4023034,144
2223643,2
2223238,2
4070257,2
4024860,14
4306814,2
2019679,62
2232754,4
1517658,4
2228604,4
2234358,4
1506498,2
2202133,14
4330327,2
4500223,2
7108808,2
7225831,2
2222989,2
4025049,14
4029277,4
7051055,2
2007737,1
2223372,14
7020253,2
7053848,2
1520111,4
2019666,19
4500602,14
2014982,2
2005328,2
2000835,14
2230428,14
1503913,14
7150070,4
2223728,14
7115421,19
2204931,14
2102190,9
2208311,14
2205709,14
4031352,9
2009439,1
2104845,2
2011365,2
2233013,12
2012722,2
1507045,2
4023123,14
2223446,2
1518329,2
2223711,14
8101438,4
2005553,2
2015658,14
1511804,14
2231053,14
2213792,2
2235652,2
7105057,14
4508519,2
2239727,2
2012948,14
7109005,2
2005370,2
7117157,2
1508165,4
2011042,2
2209879,14
7221184,14
2001746,19
2210310,4
4506718,2
2236258,14
7052870,63
2008960,14
9007907,15
2236738,2
2234224,14
7223800,4
1516191,14
7208071,15
4022669,4
2008029,14
7151386,29
2100531,14
2236073,14
4124606,4
2101964,14
4069198,2
2230722,14
7221832,5
7201910,14
2232068,4
4025820,19
7105757,14
4505016,2
2010427,14
2217577,14
2237088,2
4503461,2
1516688,2
1513237,2
2222546,2
2212251,2
4027439,2
4026133,18
8100382,14
2014845,14
1507385,19
4111076,4
2001050,33
2207578,2
2240781,14
7221733,14
2232851,2
2212246,14
2013975,14
2003798,4
4100051,14
4114436,2
4076688,2
7110055,4
2240826,2
2014954,2
4024217,14
8100163,19
7050900,14
2017257,1
1504055,2
4306656,2
2221083,2
7217038,11
2008019,14
2231700,2
2224288,14
2238666,14
2235800,7
4085522,2
2230077,14
4112466,19
2003834,14
4112465,1
2228822,14
1540572,4
2212421,2
4001250,2
1519873,14
2224783,14
2003346,2
2310119,14
2200636,4
8100395,14
2206308,14
2210674,2
7104922,4
4068607,14
2220474,2
4076347,2
2211848,2
4510494,2
2200593,4
4118521,61
2013199,14
1517995,2
2011510,14
2219014,29
1516070,1
7117701,14
2214624,2
4510908,2
4021621,4
2019331,4
4509151,14
2100466,4
2105651,19
4513121,2
4513057,7
1502245,2
2208224,4
7203999,14
4503133,14
1520476,19
4325163,2
2233620,33
4027790,2
4072538,4
4072888,2
2205115,19
2011795,2
2219657,14
4102710,2
2207958,19
2105144,33
4326344,4
4021367,14
2310131,19
7212436,7
2222020,14
1508741,2
7115860,1
7224475,2
2203912,14
2232512,61
3500038,20
4511078,2
7054252,145
2233481,2
2232896,2
2002010,19
2300455,14
2300264,4
2009214,14
7051056,2
2200661,2
2218042,2
2216756,14
7104491,2
7202254,2
4106645,2
7207571,14
4021364,2
7153242,145
4114092,14
7006432,19
8101583,33
7212391,4
7117549,14
2232979,14
2007553,14
4023250,14
2205237,2
4032017,4
4101589,4
2227759,4
2000642,2
4504997,2
4023748,14
2217617,14
2230366,2
7106339,2
1505469,14
7115730,29
7207296,14
1519242,2
4113541,19
7051804,43
4065501,2
2229992,4
7204358,4
4512779,2
2202930,1
2015760,2
4506623,14
2220162,14
2105116,14
2203924,14
2241237,2
7112228,14
7223964,58
1520402,2
2004215,33
4108393,2
4061164,2
2204617,2
2238049,2
2234954,19
1514872,14
4319796,2
4074811,2
4000000,14
4072691,2
2202687,14
2209004,14
2200211,14
7050546,14
4512632,33
2218498,14
2236620,4
4503826,2
2232700,14
2237442,2
7202526,14
7217234,14
4100356,14
2229462,14
2103571,56
2103331,76
2001982,4
7150505,14
4512813,2
4111462,15
7110282,19
7153623,14
7207596,2
2209835,14
2016097,144
1504377,15
2206310,14
1507608,2
2220088,14
4029529,2
2017413,14
2003417,4
2212208,2
4072700,14
2012055,2
1518526,2
1507510,4
2015362,2
2219764,1
1515152,14
2107485,14
2300563,15
2010325,14
2012054,2
1519904,1
2008076,2
4504826,2
2238059,4
7101371,4
4504292,19
2008184,14
2101150,14
2238177,2
2232666,2
2218657,4
4513598,11
2006359,2
2236583,2
2003328,2
7025467,2
7100474,4
2005944,4
4028823,14
4075286,2
7000142,86
7203929,2
4329570,14
2105857,62
4021059,14
2238612,2
7051843,14
2236444,14
2209420,33
7206559,15
7052093,2
2008778,4
7026163,14
2100164,14
4507659,2
2229158,14
2207657,14
7216305,14
2236611,15
7223873,2
2004639,2
2202034,14
4513118,2
1503872,4
7153557,2
2012156,2
2235386,2
2230551,5
7201463,14
2209238,19
2003692,19
1543036,4
4321371,2
1502048,2
7020686,14
2216875,14
2213101,2
8102477,14
4501800,2
2207303,14
4503931,14
2019318,2
2239440,2
2241778,14
2226942,4
2001127,14
7025743,2
2001952,2
7151143,36
1502277,19
2007278,2
2235561,14
4116144,15
2014221,2
2003784,19
7114415,2
4302584,2
1519992,14
2227813,14
1513095,2
2200417,14
3500026,19
2220867,2
4030973,14
2018600,14
4029844,2
7201583,4
7152705,2
2003315,2
1506837,15
4324443,14
2206688,14
2011720,4
4513440,4
4029087,4
1542442,2
4072645,19
2211072,2
4110318,14
7050545,15
1507037,4
4508999,2
2100483,82
8102146,2
4500469,18
2216564,14
7209082,2
2101272,14
2209215,2
4108947,4
4509496,14
4024674,2
7117327,2
2008620,14
1513590,14
2217441,4
4302585,2
7218458,14
2234005,2
2101754,15
7216705,15
2019408,2
2231066,2
8102742,14
8101562,14
2005126,14
7214271,2
7202358,19
2202164,2
7220942,14
7004746,1
2105484,15
2200629,14
1543055,4
2202571,29
7221572,14
2011045,33
2208558,14
2211679,14
2231826,2
2104836,14
2212187,14
2012686,4
4500618,4
4504842,33
7226053,2
1512631,19
2205534,4
2212141,14
4021537,4
7055121,4
7113821,14
4339902,19
7221737,2
2202231,2
2206331,14
2300270,14
2014434,4
1501740,14
4309268,2
2017399,2
2014935,4
4513628,14
7054605,2
1505895,4
2221032,2
4121487,2
7014687,2
7113893,2
2015152,1
2010407,4
2205171,2
4125172,2
2001615,19
4061313,2
4028145,14
4319527,14
2017121,14
2017696,14
2221544,29
4123249,62
2218489,2
7001078,14
4308610,114
2206071,14
4303117,2
2310120,14
7214493,14
2005688,2
2103854,4
2222388,2
2220438,2
8102221,2
4021559,14
7055492,2
7205589,14
7150473,2
2017339,14
7108398,4
2211275,14
4310305,2
2205682,14
