name,sgnum,numpeaks
4021914,9,18
4020990,4,55
4028863,14,22
4512805,2,28
4505889,2,35
4106700,14,24
7224996,2,45
2008008,14,51
2216833,5,38
7151592,14,42
7111225,14,9
7151757,33,49
1507342,14,25
2232070,2,33
4020565,2,30
4077233,2,90
1516338,2,29
1502248,2,43
4062078,4,75
1502392,4,21
5000172,2,19
4075781,2,64
1517831,2,72
2237285,14,4
7150959,2,32
7151335,14,50
4022764,2,82
2014384,2,21
2215450,14,35
4507094,2,32
2004822,14,20
2105145,33,12
2208751,31,25
2200836,14,70
2001741,14,14
4066090,2,75
2237490,14,36
4026138,2,29
2015790,2,19
4079817,2,90
1513462,4,23
4075942,2,25
1519438,2,95
2226600,1,31
7001657,2,19
2100170,2,31
2227458,2,33
7002941,2,91
7111361,7,18
2007895,14,25
4071555,14,61
4026935,4,55
7150449,4,28
2223687,2,17
4063005,2,115
2233270,2,47
1508860,14,12
4084495,2,80
7151090,14,33
7109769,1,29
2231069,4,20
2205527,14,29
2019426,2,30
4068080,14,39
8104080,4,79
7102403,2,58
4500038,2,18
7219102,19,15
4028545,33,14
4029171,4,19
1542542,1,26
7102413,2,82
4027307,2,34
4507898,2,17
4062383,2,73
4020084,2,41
1502631,2,18
4076242,1,41
2215916,2,36
2226442,2,61
7152380,14,19
2007599,2,44
7203668,14,18
4021625,2,45
2224336,14,16
7220122,4,15
2239453,2,20
2005445,11,45
2221062,14,34
4030470,4,25
2207604,2,47
4022611,4,26
4063953,2,21
1514727,2,19
2230346,4,28
4507482,4,16
4030210,4,52
4030004,2,51
4022790,2,78
2010285,1,26
4080970,2,98
8103151,14,18
2105248,2,43
1503110,2,20
7218135,18,4
4083092,2,112
4060346,2,30
8102191,2,22
4120679,1,43
4122946,4,27
1516170,14,16
7211955,14,34
2205478,14,40
4109366,2,27
7153930,14,45
2239454,14,40
4023880,33,9
4061881,2,27
7226439,61,14
7212267,4,28
2006632,19,39
7204921,14,22
2223692,2,33
2240909,2,30
2216033,14,19
2009903,2,26
7150994,2,34
2202112,14,39
7206785,4,11
2239644,2,38
1520285,2,52
4111840,14,29
1514978,4,46
4069448,2,109
2227414,15,40
2231835,4,34
1508328,2,42
7151889,14,22
7151046,9,24
7115733,14,18
4069976,2,54
7153245,14,18
2208529,14,33
4021744,2,28
7206037,14,12
2012554,14,27
7150911,14,16
1502029,4,63
2238150,2,46
4505225,14,28
4025956,2,73
7155142,2,53
4022762,2,89
1507256,2,34
7151245,4,22
2106722,15,21
4109036,1,32
7208271,2,20
4083911,2,21
4063895,2,114
4020528,14,31
7023644,14,18
2210192,14,37
2101219,14,10
4020585,2,26
7154065,14,42
2220374,2,13
4061916,4,72
7200461,14,28
4076452,2,78
7219798,4,39
1506819,33,9
7152991,2,27
2206014,19,34
7151449,2,28
2221876,14,13
4020704,4,40
7102055,14,24
2237360,2,38
1504736,19,51
4507007,14,28
7114295,2,21
7210841,2,15
1515301,18,11
7222079,2,42
4082483,4,36
2009571,1,45
2010582,11,24
1504139,14,17
2217946,19,13
4061414,14,47
7109290,2,92
2241460,19,36
1506085,2,36
1519117,2,32
2224025,19,16
7154570,14,26
4101913,14,6
7153010,4,27
4064893,2,90
1532510,14,95
2105860,19,77
4081900,4,21
2205549,2,33
4027133,2,27
1517415,2,20
2222110,2,20
7000927,2,78
2224844,4,18
2217767,14,34
7225383,14,47
2006276,2,17
7215876,2,55
4305138,31,17
4030083,2,35
1502499,2,38
7152494,2,47
7105573,14,26
1504845,2,47
2231956,4,39
2205395,14,15
4028231,2,25
2204330,2,22
7154430,2,32
4022116,14,30
7208075,176,18
4502245,2,31
2229768,2,25
7206770,2,16
1518657,2,27
2236997,2,32
2206506,11,45
7151780,14,49
1503256,14,57
4114590,14,11
1507260,1,33
2221229,14,42
7151585,2,35
2105117,2,61
4027413,4,80
4505309,2,13
7012468,5,15
1519352,4,81
7220076,2,16
4503642,2,19
7226240,14,67
4111838,14,19
8102441,14,38
1543356,1,27
7155012,2,36
7012055,2,41
1505971,2,38
4031336,14,56
4064277,14,59
4068905,1,68
7221564,2,39
2212688,2,17
4023002,2,67
4085452,2,83
4084678,2,111
2100605,14,12
7152997,2,40
2019960,2,28
4511020,2,23
7203667,2,19
4027517,2,9
4028464,14,32
1506287,14,21
2204826,2,55
7206495,2,63
2105846,19,16
4025412,2,67
1516339,4,29
4023385,1,70
7113113,14,31
2215811,4,23
4028819,2,56
1540732,2,27
1515877,19,40
1505675,4,29
4020692,2,56
1504397,173,11
4076196,2,25
2105588,33,21
4024865,4,63
4026184,2,41
4020597,4,38
4029522,2,38
4024354,4,28
1504454,4,24
7225199,2,14
2017087,2,50
9007620,14,33
4074835,2,38
4085114,2,33
1504031,4,31
4342845,4,39
1519794,14,10
2222072,14,25
4028129,2,24
7050084,19,12
2201333,11,25
4065226,14,43
2221614,14,46
4080506,2,94
7152226,2,22
2010583,4,19
7204364,14,21
2018690,14,10
4024178,1,64
2018031,4,27
4084567,14,45
4072413,14,62
7117832,4,68
2008003,2,26
2009386,2,20
7213183,4,12
7219559,14,21
7150819,4,29
2201223,4,13
1540736,14,18
4026008,4,14
7204680,4,38
4083602,2,91
2229984,14,24
1501800,4,25
7100179,2,20
2219630,7,15
1502201,4,29
7208855,2,14
2006824,14,28
2203047,4,24
4074142,7,74
4101129,2,20
2100015,60,18
5000164,14,13
2017868,14,50
2015804,4,32
7203264,4,33
7150294,4,39
2203965,14,28
4504359,2,13
2201335,14,10
4026602,4,24
2205629,2,15
2001328,2,20
7153514,14,54
4021271,2,47
4116593,4,37
2006579,4,25
4504947,2,20
4084629,14,42
2014069,14,17
1520729,4,52
2213069,4,52
2226960,14,47
4027599,19,8
1503628,14,28
4120394,2,47
4124416,2,39
2232834,4,17
7114064,2,43
7053335,2,30
1520595,4,29
4020802,2,102
2213734,14,20
2211397,61,24
2213863,11,22
1508950,2,28
4109195,2,50
1100666,14,19
4509600,14,25
4072360,14,14
2012980,14,39
4083307,14,67
4107660,4,26
4510778,4,42
4069353,14,34
4026778,15,62
1534106,2,77
8101499,4,22
4026535,2,41
7219650,4,19
4502208,15,44
2204851,4,30
1512152,4,38
4065386,2,100
4101890,2,52
7151096,2,27
4084633,2,71
4114411,2,37
7030917,2,9
2014636,2,26
1508730,2,21
7053278,14,33
4020577,2,47
7040751,14,39
1518273,4,44
1512208,33,14
2202490,14,20
4083600,2,88
8100553,14,20
1508738,2,26
2103894,2,9
7153342,4,61
2224931,4,11
7106607,2,45
7206439,14,19
7213540,2,24
4025803,19,29
4027980,14,18
4027384,2,85
2202792,4,13
4027218,2,40
4330761,2,12
4020279,2,68
7214490,14,18
4106909,4,25
4025588,14,26
4029015,4,24
4078410,4,30
7223207,4,34
2007219,2,25
2214804,2,48
4028965,2,49
2231039,14,22
4513824,15,31
7205921,2,14
4060590,2,45
2003599,4,21
4020459,9,54
4503995,14,23
4028603,4,53
7225378,62,20
4106471,14,6
7012020,62,38
2212941,32,23
1519234,2,34
1503137,29,10
4030587,2,51
2208474,14,15
4062904,2,54
1529880,14,60
7006313,14,34
7207559,33,13
2000826,4,34
4020272,2,19
2205191,19,21
2215256,2,21
2003053,4,9
2011968,2,13
4061348,2,27
1518393,2,70
2004195,2,35
2239310,1,62
1515086,14,30
2013769,14,15
2003257,2,29
1511916,14,24
4025991,4,15
2230118,2,21
4508189,2,30
1542572,7,32
4502360,4,38
2221748,4,46
2225051,4,39
1508545,2,24
4080370,14,44
2232116,2,26
4031748,14,43
4060809,2,108
2219303,2,19
2006306,15,53
7150060,2,43
4030727,2,68
2005721,14,72
2102030,121,13
2218488,14,40
4031747,14,26
2204194,7,38
4123864,14,32
2011360,2,30
2011668,14,27
1503253,33,23
4024461,2,21
7154715,2,19
2200658,2,64
1511795,29,20
2012303,14,37
1513407,14,25
1512587,4,71
1506465,2,29
4309478,2,27
7030436,2,14
7204556,2,23
1503474,2,48
2200680,14,26
7208077,14,32
4062866,2,29
4022652,4,60
7154849,2,37
4023013,2,37
1516370,2,33
2230504,2,17
2223530,14,27
4083666,2,103
8102203,2,39
1504823,2,29
4074098,2,24
4024975,14,8
1507838,4,63
1502865,4,79
2211884,4,35
2219766,14,23
7012959,4,84
4083164,4,57
2220355,2,40
7108617,2,25
4123184,11,23
4117750,14,28
7152214,1,55
4020195,14,41
2210939,14,45
4343661,1,24
2009043,14,6
7117265,2,23
4025032,2,83
2225657,2,18
3500021,4,16
2218509,14,30
2230378,2,27
2014182,14,21
2203770,14,25
1543338,4,55
2224008,34,14
7052834,4,27
2018906,2,24
2223916,2,18
7150048,14,16
2010214,19,28
7052666,2,16
4510671,19,38
1506054,5,9
1503939,2,48
2218222,14,51
1544173,4,44
4512828,92,40
2208591,14,14
1503627,14,91
1508395,14,28
2219006,14,46
1501689,11,21
2012927,4,38
2204871,14,25
1519698,19,25
4023104,19,20
4508026,14,11
2224959,4,25
2200007,2,59
1508941,2,22
2016114,29,9
2226214,4,29
4031869,2,19
2201487,14,62
2217065,4,41
4076921,11,33
4027136,14,27
7150144,14,21
2211672,4,28
2218613,2,77
2211042,2,20
7150331,2,35
2014787,14,22
2003342,2,61
4501923,2,21
7154295,2,51
7151588,14,16
2220659,14,10
7114472,4,27
2012236,2,29
4021695,19,47
4022926,5,29
7003856,2,25
4505618,2,39
7019025,5,28
2229108,2,20
2232373,14,21
2231122,14,25
4076628,2,43
1506880,2,25
2216759,4,23
4078614,2,42
7030431,2,15
1515436,4,28
4500334,33,12
2224728,18,8
7150659,4,24
2002070,4,15
2241231,2,29
1506381,14,44
7001751,14,39
4026214,14,53
1508794,2,39
2225671,19,27
2213632,14,12
7208830,14,14
1513470,2,10
4509831,7,25
7100125,14,38
7205584,14,36
1503527,4,29
2010437,14,32
1504298,2,13
1517506,4,31
4071398,4,85
4508807,14,16
2209134,2,48
7206296,14,19
7151037,19,31
1520211,14,21
2202960,14,41
8101470,2,37
4027026,19,35
1529384,13,21
4020798,4,37
2203243,14,18
4115151,33,21
7153064,14,27
2000196,2,35
2224013,14,67
4071990,14,26
2003673,1,26
7210155,14,12
4339567,62,8
4020278,14,82
4080813,2,109
7152099,19,83
2300237,14,30
4025420,14,20
7200234,2,29
2211377,13,35
4026701,19,47
1542617,5,41
1502522,4,79
4503561,2,87
1100676,4,61
7039483,2,35
1517485,4,17
1501694,11,22
8100789,2,51
8102512,2,68
2009987,1,2
1536069,13,46
4081933,2,76
4504972,144,12
1508745,14,40
2226688,14,28
4338117,1,56
1506467,2,33
2010332,2,32
4023082,19,11
4102295,19,45
7209212,2,40
2016789,14,48
2012932,14,28
4031906,4,32
7152239,2,37
4030116,4,31
7152035,14,50
7110729,15,42
7208481,19,34
4060621,14,43
4020443,19,25
7224860,2,38
4077092,14,30
2006116,2,23
2011969,2,11
4024175,2,17
2222347,33,7
2223964,14,25
1512278,4,33
1504927,19,38
4025792,14,23
1508944,14,3
2013102,2,18
2222601,2,32
1507439,2,23
1513406,4,43
2204541,4,50
7054718,4,12
3500034,14,14
2201514,14,53
2012435,2,64
4023766,14,8
1540615,2,19
7153794,14,38
1506536,2,87
2217225,2,17
2234771,14,62
2210383,4,33
4021560,14,25
2220484,2,45
4025414,33,32
4020132,2,83
2225871,2,23
4507994,2,11
2213154,4,33
2212063,19,21
7103157,2,36
4113270,4,25
7215083,14,25
2202443,4,24
4020859,14,16
4077304,2,36
7154981,4,41
4084070,4,39
2205470,14,22
2227545,14,26
4022755,2,34
4071149,2,105
4073329,2,43
1518517,4,29
1519697,4,29
4031864,19,33
7036823,167,26
7013530,14,22
1507860,2,35
2105613,33,19
2006727,36,7
7053268,14,34
2219956,2,42
2241202,4,27
7224795,2,33
2229743,2,44
4025892,2,28
7154421,14,54
4025742,4,39
2235298,2,39
7154497,2,44
7101092,2,65
4064762,60,28
1508616,4,18
4505020,14,34
2207878,19,13
1505278,4,25
4028046,2,15
1505279,4,17
7214419,14,8
4068038,2,101
2205367,14,28
4105554,2,26
1513461,2,36
1100651,14,11
4065358,2,82
2207482,4,31
2230214,14,29
7110727,14,77
5000183,62,6
2236807,2,26
4028415,19,20
4318537,14,20
2017254,1,31
4027543,2,53
7108261,14,27
7212975,4,16
7155043,4,49
2006994,2,16
2204544,14,30
1503301,2,47
4511619,2,11
2008673,2,35
7111752,2,21
1507106,2,45
7208024,19,19
7221652,2,56
1515903,14,11
1540741,14,22
4029451,4,40
1503583,4,20
2237098,14,12
4029568,14,35
7223234,2,26
4025819,2,116
7051152,61,39
4031829,2,20
7151819,2,30
2008148,5,16
7101670,2,16
4117126,4,17
4029106,19,67
7054715,2,16
7026100,14,23
2008943,1,14
2011469,14,37
2001235,14,16
1513242,2,64
2014475,7,23
4029298,19,33
1513940,2,21
2105096,14,24
2213574,14,38
2230373,2,74
7151385,14,11
2219899,14,25
1507859,2,42
2017439,4,20
7151243,2,55
4342211,14,19
4512021,2,23
4062025,2,47
4103001,14,9
2101220,14,10
4061160,2,49
4025240,14,26
1512345,2,42
2016609,13,9
4511276,4,18
4023580,14,46
7152143,14,13
7216973,14,30
2233707,14,57
2231941,2,36
2106001,118,15
2001557,14,32
7209322,2,27
4063515,2,49
1507882,2,39
7102200,2,40
4076268,2,51
7217200,14,9
2218720,96,23
2203531,2,52
1520150,14,20
2219269,2,43
1515095,14,31
1516119,4,28
4077482,2,27
2213950,19,31
2013568,14,21
1506295,19,15
2104790,19,16
1519911,2,58
7201006,14,29
4512800,2,51
4505234,2,27
8102878,2,28
4028494,4,33
1544069,14,26
4506385,14,43
4064682,14,28
7218048,4,30
2200294,2,12
4020905,19,22
2225339,4,34
4027356,4,81
1502529,4,56
2210107,11,39
4123177,2,72
4077684,2,67
4027325,19,18
1507441,7,46
4119048,2,32
2018990,14,32
1502547,2,40
2240913,4,19
2215513,14,83
7035356,18,11
2233654,2,31
7151879,14,83
7050190,2,25
4507989,14,10
4501141,14,49
2218166,2,24
2237996,2,46
7112341,14,24
7052236,2,23
4111423,4,55
2017116,2,32
4023608,2,25
7151157,2,39
4068946,2,63
2310127,14,15
4023949,2,59
4104703,1,21
2100672,14,13
1508731,19,22
1507615,19,17
1504738,2,42
2235965,2,35
4311499,14,20
2211798,4,47
2206299,2,40
4029301,2,54
4074642,14,29
4082323,2,36
4020234,11,60
2221205,14,35
4022257,2,59
8100968,7,11
4029446,19,18
2300239,14,30
2200598,33,13
4024575,1,19
4116107,14,28
1516360,2,13
2207972,14,20
2214825,19,48
4025433,2,43
4020225,14,25
4028900,1,111
4074280,14,43
2204157,19,26
2210644,2,41
2208881,18,11
1502260,2,36
2237283,4,41
4027309,14,41
4085007,2,81
2005160,4,39
4030931,14,48
1505499,14,32
2105564,14,16
8102127,14,42
4022049,14,21
4064888,4,33
4028771,4,27
7100475,14,19
2008560,14,37
2104785,19,16
2005260,14,28
2237908,4,32
4024085,4,33
2208039,2,32
4022135,2,41
4079789,2,48
7052471,4,20
4109154,4,40
7104724,14,19
2105560,14,18
4504640,2,17
7110206,4,29
4031110,29,14
2207898,14,21
4339991,2,43
2008072,2,36
2102305,14,18
4026884,2,65
4028869,2,17
1516358,2,14
7115705,2,22
2011292,4,31
7153775,2,20
4061539,4,20
2200617,4,18
4507011,14,29
4060235,45,20
4022003,2,99
4025632,4,32
4504010,14,47
4028169,4,58
7200215,2,30
1529236,147,14
4063080,2,51
2229755,4,20
7154892,4,52
7150023,14,40
2005433,14,18
2222184,2,42
7154919,2,33
4028458,14,38
2104175,9,12
2205727,14,50
7036824,167,24
7207462,14,24
7151989,4,33
7153298,2,50
4506880,2,28
2227318,2,35
1511975,4,30
2226660,2,45
2218685,11,30
2002924,19,33
2206377,4,31
7200842,14,12
4076349,2,59
4510568,14,32
7103409,2,41
4504372,23,22
7108610,4,29
4021461,2,36
2005071,1,39
4067987,14,30
2010903,14,42
1503281,2,78
2007280,2,12
4510516,2,46
7219455,2,92
2212194,14,11
1506490,4,24
4082642,2,49
4339566,26,19
2209916,2,66
4021779,2,20
2004685,14,21
4513635,2,70
1504034,2,57
4106460,4,17
4100902,2,37
7105733,2,28
7153981,14,35
7150660,4,23
4079348,14,37
2212827,14,40
4079549,2,63
2237869,2,52
4020879,2,32
4500781,14,37
4025291,2,84
9011119,14,24
2236598,2,15
4023957,14,19
4083841,2,59
4031834,14,14
4076346,14,52
1542577,19,32
2014261,159,23
2205550,14,19
4025462,2,32
2211400,2,28
7100392,14,22
2235575,14,29
4082209,14,58
1505490,2,30
7225499,2,22
4028727,2,46
4072244,2,64
7224237,1,15
7151685,2,11
4078904,2,105
4020033,14,39
2100241,19,30
4306642,2,34
7001750,14,30
4020498,4,31
4025387,2,64
4064145,4,76
4025957,2,20
7214480,14,20
8101794,4,41
4077182,2,12
7151698,2,63
2006624,4,16
2200543,4,27
4060965,29,23
2205979,14,31
2017859,2,39
2014562,4,17
4511790,2,28
4022213,14,51
7208038,2,42
2001549,4,22
1501753,14,29
2019074,2,27
7150149,1,40
2004346,14,21
4025968,2,36
2018296,29,15
7152219,4,42
4022220,4,73
2203098,14,18
7154383,2,30
2239155,14,31
4507999,14,6
2210918,2,89
2216595,4,21
4068043,2,58
7218777,2,25
7053385,2,35
2200642,2,46
7200968,2,67
4025703,19,69
4074636,2,81
7225746,2,18
7154194,4,47
1503981,2,40
4504001,2,28
2205868,2,44
7106875,2,45
4505363,2,21
1502025,2,56
7108260,14,27
2201094,4,45
2201566,4,15
2100464,19,23
4028289,2,35
4020760,4,38
2206120,19,18
2010641,62,5
8101717,2,22
4031344,2,42
7053867,4,43
7206295,14,22
1542882,14,24
2208858,14,59
7151591,14,26
4023287,2,31
2228294,9,23
7151178,33,14
2203258,62,41
2100547,14,13
4116140,2,11
2105585,19,29
1518293,4,18
2105563,14,18
2235997,14,32
1504380,62,25
1504629,2,44
1501856,4,56
7154350,2,60
2008172,2,65
7200791,2,18
2240851,2,27
7035080,2,25
4075872,14,24
7202432,18,4
1505212,2,26
7154910,2,43
7152949,2,20
7211064,4,35
8101187,14,33
4115129,14,30
7118347,4,28
2214905,2,15
1543049,2,54
4026065,4,29
4021940,2,21
4021045,33,14
7112487,4,24
2010131,2,108
7107659,19,30
4027242,4,31
4067085,2,90
7151903,4,35
7224997,14,34
4301451,14,11
4336906,2,31
1505726,14,23
2204126,19,42
4025242,2,15
4115548,4,49
2205848,2,32
4069927,2,105
4078073,4,44
4020933,14,51
7151255,4,26
4025733,1,49
7154903,33,14
4021759,14,51
4506627,2,16
4021337,2,32
4029247,14,16
2233355,2,17
4341217,2,17
4067047,2,68
4073154,4,37
4074323,2,34
4026646,4,38
4085302,2,44
4027882,4,43
4070612,14,52
2224776,2,17
8100399,2,45
4022615,4,33
2009925,2,64
4022421,14,25
4028729,2,26
2000724,14,26
7006119,14,24
7214417,2,29
1506532,2,81
4078791,4,55
7009961,4,26
4023347,4,38
2239743,14,44
4300592,2,32
2240364,14,72
2234994,2,60
7204545,14,30
4508708,2,33
1503635,14,12
4330943,4,32
4029911,2,35
2213082,2,22
2205032,14,25
4061023,2,87
2232523,2,71
1519845,4,25
4507211,9,33
1544225,19,20
4119383,4,19
4078010,152,32
7007103,12,13
1516970,4,59
4066609,14,68
2014326,2,26
4072074,14,32
7203242,2,15
4028183,144,45
1503670,2,21
4022836,14,47
4030877,4,72
4021387,2,46
1505621,5,21
4023099,4,24
4024850,2,61
4031853,2,38
7151465,2,32
2223538,2,89
2104159,19,28
4070808,2,24
2011630,4,26
2221770,2,33
4066967,2,59
1505566,4,55
2222969,2,20
4031307,19,16
2203530,33,16
7114924,2,14
2010914,14,29
7105420,12,33
4322306,14,76
4119919,2,40
7212333,14,16
7205401,62,22
2011396,14,50
2218617,14,19
2224102,2,35
2213757,1,39
1506202,2,22
4069616,4,70
4025398,19,23
2211235,4,35
2003426,14,16
2100767,2,15
7206942,4,39
4020535,2,15
7153331,2,32
7210353,14,30
2205435,4,47
2010226,205,16
4082403,2,47
4123955,2,55
2224698,2,25
7216050,4,22
2226917,14,24
4313756,14,68
1506482,2,32
4505913,14,28
2012237,2,16
2227340,19,24
4064594,2,77
2237984,2,33
1542640,2,37
1519866,2,19
4026426,33,8
7052667,2,25
4085876,2,53
2228619,4,14
4070813,2,37
2232575,14,26
4111270,2,41
7219099,19,15
7110390,82,10
7225500,13,25
4021165,2,115
2225706,2,17
7202166,2,38
1008787,113,11
4061333,14,31
2104168,2,28
4079901,2,126
7151952,4,48
7225630,2,52
4070748,2,91
2237525,14,21
1504703,19,24
1507268,4,67
4066638,2,64
4022534,4,37
7053596,2,37
4024632,14,26
4101494,2,34
2206684,4,18
7100492,14,17
4074320,2,29
4021533,33,24
4067551,2,30
2233764,14,17
2012014,14,30
2001471,2,22
4062455,4,40
2222589,14,20
7215222,145,16
4025365,4,30
4117981,4,88
1506609,4,68
2012579,4,32
4112696,2,25
4079718,14,70
1504141,14,10
7219807,14,28
2202637,2,30
4026425,61,8
4020783,14,19
2226093,14,27
4120860,14,48
7110024,4,31
7200246,2,29
4116485,2,20
7220416,2,17
7217223,1,13
4026085,2,41
2004327,13,12
2226734,14,30
2008546,1,39
4001563,14,73
1506304,2,53
1543087,19,17
1502754,14,66
4021153,2,28
4306723,2,56
2211408,14,21
7212001,14,36
4063526,2,44
4512020,2,26
7208851,29,20
2015613,4,23
4025076,15,35
7224783,14,18
2209316,2,21
4078001,2,100
2219226,4,31
2234129,2,21
7152828,19,22
1517227,4,42
2005344,2,20
4512403,4,29
2204754,2,23
2213616,2,27
4343944,57,14
4028653,19,57
2104593,2,16
2102563,4,39
2006557,14,23
2001682,2,23
4067941,121,13
4512285,14,17
2216829,14,51
4024227,4,26
4500956,2,20
4106879,4,34
2204886,2,18
7154393,4,41
7214136,4,23
2237472,19,30
4062880,14,63
7111596,2,19
4112986,19,21
2227554,2,45
2238229,14,14
7055098,2,41
2008522,14,50
4025934,2,68
4024730,5,36
4512789,2,51
2016439,2,22
2103893,2,11
4029771,2,41
7151021,14,24
7151234,1,30
2007936,14,17
4116143,14,10
1507038,20,25
7151806,2,56
4103761,2,25
2203279,2,42
2104160,19,28
2205162,2,19
1508952,2,42
2004617,4,29
4075901,62,20
2216420,14,50
4072030,14,6
7101373,1,16
4028556,2,48
2209216,2,21
2228277,14,36
7154269,2,29
2239580,14,25
7226243,14,51
4022694,2,30
2015926,14,62
2237445,2,49
1503399,2,31
2203832,4,31
7106942,19,27
7202259,2,16
2015262,2,41
7150785,14,11
4024905,2,31
2007785,2,33
7150485,11,33
4513841,14,32
1505974,19,57
4084162,14,26
7107840,1,85
7150433,4,30
2006671,33,11
4074777,11,40
2240128,2,16
2202981,14,39
4510495,2,46
2200631,19,36
4103473,14,9
2210698,14,13
1507604,2,61
2001537,2,27
1504504,19,70
4081129,2,62
2213838,2,80
4024505,14,20
7200790,33,12
2213956,1,65
2005500,14,20
2233180,62,9
4025430,2,28
4066033,14,40
1506662,2,33
4071222,2,104
2237211,14,39
2238615,2,37
7117699,2,36
2205060,2,40
2235160,33,10
7017475,14,56
2219707,2,53
2010700,2,20
1508831,2,6
1506207,4,65
2226412,1,33
2104979,2,34
1541912,2,33
2011685,19,14
4508049,14,27
7206137,2,61
7202384,14,25
4029800,2,43
2004706,4,39
2202063,4,53
2201584,4,26
2224638,4,17
4022683,19,26
2013103,14,28
4025729,2,40
2223237,14,19
4113023,2,56
1517073,4,33
4020751,2,36
4060266,14,25
7110886,9,29
7117935,2,71
7102418,14,26
4022268,19,30
4060565,2,105
1504085,14,33
7150683,2,93
4030892,2,26
4073109,2,93
4022622,2,25
2012993,42,19
7152166,1,34
4320623,2,46
2002107,14,30
2100240,19,29
4060843,2,65
1517960,19,24
7005374,198,7
4028043,14,27
7032015,14,21
2100233,2,26
1504587,1,31
2214190,14,24
2202785,14,18
4070904,2,57
4112305,2,32
4021160,14,7
1542590,4,37
7152065,2,28
1503465,1,30
4068834,14,17
4506405,2,30
4022504,2,34
2216222,2,52
7055518,4,38
2223553,14,61
7150329,2,28
4026464,4,25
4067533,2,22
2003335,2,52
4106339,4,39
4026449,2,42
2239724,2,16
1512301,4,36
4064488,2,19
4001249,2,28
2102736,14,41
4504940,2,21
4322180,2,58
1505313,14,27
1504915,2,45
1512611,2,28
1516388,14,9
4074675,2,58
4028077,4,43
2003672,4,22
2007407,14,14
4116819,96,19
7101063,14,21
4075353,2,95
4020340,14,28
4065264,2,71
4503821,2,29
2229600,2,24
1502270,2,46
1501977,4,26
2203328,2,42
4510938,4,20
7150798,2,45
7051170,2,28
1512073,2,49
2218926,14,52
4086070,114,19
4028329,4,37
2239601,14,50
1505250,4,76
7050412,4,28
2016679,2,17
7154862,14,43
4021806,4,32
7013360,11,30
2219072,14,30
4084329,14,61
4067314,2,99
7203219,14,17
2311080,14,23
1503887,2,20
2103725,14,10
2220650,2,32
4109802,4,18
1542699,2,32
7116323,33,7
7224087,2,33
1515720,2,15
2011801,2,17
4020841,4,49
2005835,2,27
1504864,2,37
4061009,4,66
1502049,19,19
8101206,19,29
1503824,14,31
4318071,13,34
2010872,4,26
1518842,19,54
2235314,19,19
1503194,2,20
2105584,14,30
4022347,2,46
4025247,14,40
2008952,1,16
2008613,14,13
2002917,14,43
5000199,19,29
7021006,14,32
4503177,4,5
2208597,2,62
2205901,2,25
4029239,19,45
4086068,88,11
2013995,14,26
2206003,4,73
7152691,2,23
2200469,14,46
1507841,2,81
4027240,14,26
2240542,32,29
4508709,14,18
2014105,14,47
2205485,19,36
2217712,19,29
7153764,2,92
2231332,2,24
4103315,11,32
4024787,14,25
2000937,4,40
4022501,4,19
4085742,2,38
4075285,2,90
7111844,2,26
2227478,2,35
4029423,2,49
4076293,14,29
4024854,4,36
2205413,2,30
4103814,11,30
7151597,4,65
4025614,14,33
4031059,1,66
7209897,2,37
4074483,2,82
4020625,2,21
7153691,1,14
7009775,2,96
4317418,2,46
4020676,14,18
7037879,12,9
2018170,2,17
7153087,2,31
4025350,4,20
1505156,4,40
4026249,4,32
4505902,4,24
1507853,2,70
2104788,19,14
2102312,15,20
7151452,2,23
2011410,19,19
2233643,2,26
4027972,4,39
7105122,2,27
1504219,1,76
2208433,14,48
4079865,2,60
2211917,2,28
2100121,33,8
2105110,19,27
2009195,14,16
4101252,2,5
1503596,2,36
2000008,4,26
7153059,2,45
2105620,14,16
2233230,14,21
1503336,144,47
2217611,2,24
4067778,2,105
4068740,4,34
4060149,2,96
4062100,14,44
4069954,1,80
1508628,2,40
7152853,14,14
7223103,2,29
4075533,2,65
2207915,1,16
2216565,14,34
2207501,2,50
2011608,14,36
1520547,2,27
4030674,2,55
2207414,14,11
4021055,2,32
4072688,14,19
2208198,14,21
8100793,14,24
7106927,2,87
2004323,14,21
4114893,2,61
4068112,11,39
1520235,2,27
2300010,2,36
4102656,1,3
2213800,14,9
2107396,14,17
4101742,2,45
2223539,14,16
4024099,4,23
7210915,57,8
1502372,4,42
7101067,14,25
7203669,14,19
2230593,2,41
2105858,19,80
2219695,14,26
2105797,19,20
7051541,2,54
7204424,14,18
2209836,2,24
1543056,14,23
2104000,61,36
2236362,14,31
2009803,13,10
2005503,62,8
2232329,14,31
7150997,4,59
2219945,2,43
2224390,33,9
4339987,14,36
4508920,2,44
2006109,14,46
4500612,4,58
2233601,14,15
2236016,2,19
4024929,2,54
2003860,2,30
4067940,121,13
2223652,2,27
8100073,4,17
7207568,14,25
7014892,14,31
4060949,14,20
2200640,4,35
2220431,14,16
4500025,14,7
4508925,19,28
2231798,14,13
2211085,14,20
2234961,14,64
2101281,2,17
2209367,2,37
2016318,2,38
2310132,19,25
2208505,14,18
4511899,2,11
1534425,4,23
7223347,2,19
1504140,14,57
2015971,4,30
2209324,19,51
1508478,2,98
2007412,2,18
4072603,4,42
2015720,2,32
4513733,2,58
2207297,15,67
7052598,2,51
4510611,14,17
1502373,4,52
